# time [BJD], relative flux, relative flux error
2.459155360710538458e+06,9.718358283286736565e-01,1.501313100680862038e-02
2.459155367655048613e+06,9.458473205810300488e-01,1.500436026260286611e-02
2.459155374599557836e+06,9.914393960556621144e-01,1.503166585901304780e-02
2.459155381544067524e+06,9.271837846932957650e-01,1.499728800281764640e-02
2.459155388488577213e+06,9.382720250856607658e-01,1.499662593439878705e-02
2.459155395433086902e+06,9.800845948143658282e-01,1.500291650571206233e-02
2.459155402377596125e+06,9.394875591562388273e-01,1.500074469620191024e-02
2.459155409322105814e+06,9.295466701649915953e-01,1.502260100021720821e-02
2.459155416266615037e+06,8.859556839823770069e-01,1.497775597431085827e-02
2.459155423211124260e+06,1.017622336003111139e+00,1.503120412072909626e-02
2.459155430155633483e+06,9.691013351386055241e-01,1.500207273817979504e-02
2.459155437100142706e+06,9.338611602713816628e-01,1.500541991026379390e-02
2.459155444044651929e+06,9.708565198946819130e-01,1.505504154925926992e-02
2.459155450989160687e+06,9.613102721275563756e-01,1.502928202244887754e-02
2.459155457933669910e+06,9.306114369116723628e-01,1.502276619751732878e-02
2.459155464878179133e+06,1.035393998427656781e+00,1.505263596032427320e-02
2.459155471822687890e+06,9.006055832088818436e-01,1.501094013130274685e-02
2.459155478767196648e+06,9.668746770212440778e-01,1.503872585672021839e-02
2.459155485711705405e+06,1.027210666756538826e+00,1.507546508528439036e-02
2.459155492656214163e+06,9.257643237793714563e-01,1.501087351810945388e-02
2.459155499600722920e+06,9.937502215421772922e-01,1.503144438338145476e-02
2.459155506545231678e+06,9.427543660342977416e-01,1.504765013246776861e-02
2.459155513489739969e+06,9.627285292381712045e-01,1.504450923467512587e-02
2.459155520434248727e+06,9.606036661641093044e-01,1.506208949622181263e-02
2.459155527378757019e+06,9.551468913457694665e-01,1.502400262671119667e-02
2.459155534323265310e+06,9.480611581616555927e-01,1.503812501543386887e-02
2.459155541267773602e+06,9.161089338709300645e-01,1.500024017865027141e-02
2.459155548212281894e+06,9.283538414867418265e-01,1.503268428925329768e-02
2.459155555156790186e+06,9.458692351845631174e-01,1.502977288395714386e-02
2.459155562101298478e+06,9.050654634482663274e-01,1.501539348438891627e-02
2.459155569045806304e+06,9.755435012006429263e-01,1.505785727009889725e-02
2.459155575990314595e+06,9.630980236192648869e-01,1.504717791884482674e-02
2.459155582934822422e+06,8.903988681287505758e-01,1.502084602583672775e-02
2.459155589879330713e+06,9.652669820534042211e-01,1.504718680950546325e-02
2.459155596823838539e+06,9.603585278668813618e-01,1.504919197014154518e-02
2.459155603768346366e+06,9.262651562385454396e-01,1.502415961776410770e-02
2.459155610712854192e+06,9.707999038455610297e-01,1.506647968650307728e-02
2.459155617657362018e+06,9.979072358697393952e-01,1.508453360165538590e-02
2.459155624601869378e+06,9.800999130542419335e-01,1.507508833995034950e-02
2.459155631546377204e+06,1.000080224311822086e+00,1.508179057366199581e-02
2.459155638490884565e+06,9.950305024479499938e-01,1.506906066082729784e-02
2.459155645435391925e+06,9.457863567242751346e-01,1.504024405003155131e-02
2.459155652379899751e+06,9.385652883920380107e-01,1.505403318222575497e-02
2.459155659324407112e+06,8.944986917257854442e-01,1.503323605736795777e-02
2.459155666268914472e+06,9.708768981266405751e-01,1.506690718368413305e-02
2.459155673213421833e+06,9.330458698750231372e-01,1.504259326891273403e-02
2.459155680157928728e+06,9.217659169255204565e-01,1.505269564340830368e-02
2.459155687102436088e+06,9.659598378864991952e-01,1.505891916231179468e-02
2.459155694046942983e+06,9.461491646809011558e-01,1.505734289941738739e-02
2.459155700991450343e+06,9.630280140400057087e-01,1.508049610457236692e-02
2.459155707935957238e+06,9.610815855881816860e-01,1.507190981384081210e-02
2.459155714880464133e+06,9.701052868560835485e-01,1.509297412310682714e-02
2.459155721824971493e+06,9.732115158877151506e-01,1.508091860121254721e-02
2.459155728769477922e+06,9.782089628335266518e-01,1.508284070267346642e-02
2.459155735713984817e+06,9.560844350911765765e-01,1.505670683584295171e-02
2.459155742658491712e+06,9.161121640192688709e-01,1.506103319580085441e-02
2.459155749602998607e+06,1.000404030865312377e+00,1.508588560965901972e-02
2.459155756547505036e+06,9.652610486012100921e-01,1.506794273716524288e-02
2.459155763492011465e+06,9.224082740248071843e-01,1.508296760912845348e-02
2.459155770436518360e+06,9.771496702624251629e-01,1.508857458732102384e-02
2.459155777381024789e+06,9.346764874640172138e-01,1.506752652768460557e-02
2.459155784325531218e+06,9.275971825858977393e-01,1.505168535862979294e-02
2.459155791270037182e+06,9.533870621881631591e-01,1.509254051996090223e-02
2.459155798214544076e+06,8.998455428477898366e-01,1.505846573086807097e-02
2.459155805159050040e+06,9.923493578949009741e-01,1.509623335222110181e-02
2.459155812103556469e+06,1.029894770647643565e+00,1.511619421614815960e-02
2.459155819048062433e+06,9.805503519740060847e-01,1.508754967481157512e-02
2.459155825992568396e+06,9.599017439150782094e-01,1.507929150480737286e-02
2.459155832937074825e+06,9.945407896918189161e-01,1.508383442195993483e-02
2.459155839881580789e+06,1.005849049896466063e+00,1.509624408342722865e-02
2.459155846826086752e+06,9.272945610949554496e-01,1.507206398622428466e-02
2.459155853770592716e+06,8.906660215584262241e-01,1.503920600967609093e-02
2.459155860715098679e+06,9.533949073978789102e-01,1.507821808384633179e-02
2.459155867659604177e+06,9.602171631265068452e-01,1.512553047580084131e-02
2.459155874604110140e+06,9.260758717985649868e-01,1.508268468947716184e-02
2.459155881548615638e+06,9.605643990457312098e-01,1.510450472058202584e-02
2.459155888493121136e+06,9.755294727446038872e-01,1.510578060440352990e-02
2.459155895437627099e+06,1.005397628909020291e+00,1.512433560330447326e-02
2.459155902382132597e+06,9.720455971151387153e-01,1.511465209172963009e-02
2.459155909326638095e+06,9.693893845121879238e-01,1.514180448639216962e-02
2.459155916271143593e+06,9.421206198261524722e-01,1.513804146481887228e-02
2.459155923215649091e+06,9.811729457632440976e-01,1.514700067492748617e-02
2.459155930160154123e+06,9.317656832081838703e-01,1.513014713846781018e-02
2.459155937104659621e+06,9.606634298060788835e-01,1.518136704260951604e-02
2.459155944049164653e+06,9.187511401904262520e-01,1.515817172741184410e-02
2.459155950993669685e+06,9.656564239412455120e-01,1.518151588986365284e-02
2.459155957938175183e+06,9.616489994496730809e-01,1.520931096478298460e-02
2.459155964882680215e+06,9.285521203268329860e-01,1.520661936476948306e-02
2.459155971827185247e+06,9.181520197135418782e-01,1.521949246085778015e-02
2.459155978771690279e+06,9.165643633329447759e-01,1.523598032126972923e-02
2.459155985716195311e+06,9.786334148994694226e-01,1.528213503148807481e-02
2.459155992660700344e+06,9.215846011130287563e-01,1.528360173842712583e-02
2.459155999605204910e+06,9.647009337565500831e-01,1.531967491555347172e-02
2.459156006549709942e+06,9.514311946223270589e-01,1.532643347847829039e-02
2.459156013494214509e+06,9.964320948270932732e-01,1.534211850200071538e-02
2.459156020438719075e+06,9.591791031840113391e-01,1.536665194211405717e-02
2.459156027383224107e+06,9.678561459431183067e-01,1.539339557162068030e-02
2.459156034327728674e+06,9.416632456181026622e-01,1.543439926787034712e-02
2.459156041272233240e+06,9.309027856085017039e-01,1.542431350357242013e-02
2.459156048216737341e+06,9.652861573684897722e-01,1.543600557903443936e-02
2.459156055161241908e+06,9.838015013150118726e-01,1.547363282051243856e-02
2.459156062105746474e+06,9.663194054764384644e-01,1.549307293459227693e-02
2.459156069050251041e+06,9.587951796634154311e-01,1.550638835023623180e-02
2.459156075994755141e+06,8.898940503648080647e-01,1.552483736908137624e-02
2.459156082939259242e+06,9.758017483275751580e-01,1.557219775729951246e-02
2.459156089883763809e+06,9.660722442070429627e-01,1.558693963441275948e-02
2.459156096828267910e+06,9.734686940601323668e-01,1.561329766948537333e-02
2.459156103772772010e+06,9.608335725132314264e-01,1.562265056391537628e-02
2.459156110717276111e+06,1.045207350062475449e+00,1.569981234958535074e-02
2.459156117661780212e+06,9.652177445760929952e-01,1.564867524527103690e-02
2.459156124606284313e+06,9.881727137519193960e-01,1.568399854419627246e-02
2.459156131550787948e+06,9.347957725726477873e-01,1.567299593122965448e-02
2.459156138495292049e+06,9.849966537507357511e-01,1.572572616791770989e-02
2.459156145439795684e+06,1.026401453961243160e+00,1.576418166097518642e-02
2.459156152384299785e+06,9.298686994454452570e-01,1.576285318050270334e-02
2.459156159328803420e+06,9.906139111448927226e-01,1.580586341356944591e-02
2.459156166273307055e+06,1.042314585064233023e+00,1.581903661906039829e-02
2.459156173217811156e+06,9.352722050200855675e-01,1.578301433761998898e-02
2.459156180162314326e+06,9.306635855116889289e-01,1.581993907675775107e-02
2.459156187106817961e+06,9.753873965052991535e-01,1.583177353257555695e-02
2.459156194051321596e+06,9.604542633964605614e-01,1.585694085209181023e-02
2.459156200995825231e+06,1.006997472854377129e+00,1.588904532371585021e-02
2.459156207940328401e+06,1.029064373815378186e+00,1.591088410025994632e-02
2.459156214884832036e+06,9.551548377774069509e-01,1.591183875406822906e-02
2.459156221829335671e+06,1.027107660533234768e+00,1.593120032513047415e-02
2.459156228773838840e+06,9.595480991865699139e-01,1.592892589392102057e-02
2.459156235718342010e+06,9.972392482994413276e-01,1.597220677207431341e-02
2.459156242662845179e+06,9.436906112176799422e-01,1.595530503543221221e-02
2.459156249607348349e+06,9.345787290792199054e-01,1.596779306046569938e-02
2.459156256551851518e+06,9.229632614241263244e-01,1.596670334260344784e-02
2.459156263496354688e+06,9.879707232363029723e-01,1.602079950921897478e-02
2.459156270440857857e+06,9.740193808283791332e-01,1.606176423124305516e-02
2.459156277385361027e+06,9.848163461373515837e-01,1.608227801791518516e-02
2.459156284329863731e+06,9.539429715701234214e-01,1.609191649154274179e-02
2.459156291274366900e+06,1.000731001176369928e+00,1.614109570462251772e-02
2.459156298218869604e+06,9.771136195485220499e-01,1.614604958543699662e-02
2.459156305163372308e+06,9.549131702470829985e-01,1.618225565525450993e-02
2.459156312107875478e+06,1.016946276402848515e+00,1.625669191321790774e-02
2.459156319052378181e+06,1.000939444301775838e+00,1.624161573489438237e-02
2.459156325996880885e+06,9.979492928828299636e-01,1.629377944084352964e-02
2.459156332941383589e+06,9.724953686427558752e-01,1.630344678585850943e-02
2.459156339885886293e+06,1.014533084255588191e+00,1.636177227191894928e-02
2.459156346830388997e+06,9.158339501774410696e-01,1.635334646810411574e-02
2.459156353774891701e+06,9.152632987612216997e-01,1.639313700235063564e-02
2.459156360719393939e+06,1.003110696244010613e+00,1.647753500614708780e-02
2.459156367663896643e+06,9.866029593377527718e-01,1.654791786029808157e-02
2.459156374608399346e+06,9.741304646953143909e-01,1.656584358589544351e-02
2.459156381552901585e+06,9.832964432667882226e-01,1.661452131865190709e-02
2.459156388497403823e+06,1.054227531595430367e+00,1.668410125686651396e-02
2.459156395441906527e+06,9.962456748617710689e-01,1.671925382303525789e-02
2.459156402386408765e+06,8.844299700246039952e-01,1.673064638306304835e-02
2.459156409330911003e+06,9.540340775264888329e-01,1.683051103703558232e-02
2.459156416275413241e+06,1.025534162388793469e+00,1.691435022490848927e-02
2.459156423219915479e+06,9.568465636849654565e-01,1.693630497603227161e-02
2.459156430164417718e+06,1.024800853056376360e+00,1.704237502837619919e-02
2.459156437108919956e+06,1.027903273378407034e+00,1.712706198111987183e-02
2.459156444053422194e+06,9.641647678220282014e-01,1.713987695065442851e-02
2.459156450997923966e+06,9.799037599382914854e-01,1.722284983431514316e-02
2.459156457942426205e+06,1.015171412440286636e+00,1.730817434917948996e-02
2.459156464886928443e+06,1.002376310944183446e+00,1.738683608402853339e-02
2.459156471831430215e+06,9.888351451248431623e-01,1.746553625930706219e-02
2.459156478775931988e+06,1.015484335565043361e+00,1.754085417590260307e-02
2.459156485720434226e+06,1.025581386079361002e+00,1.762835985383088069e-02
2.459156492664935999e+06,9.688651981040875549e-01,1.768642736676068888e-02
2.459156499609437771e+06,9.722236088264745169e-01,1.777525371944434218e-02
2.459156506553939544e+06,9.761694827230600335e-01,1.782403599830734500e-02
2.459156513498441782e+06,9.390035483871870259e-01,1.788366062319583089e-02
2.459156520442943089e+06,9.807282990444071702e-01,1.798616244331898220e-02
2.459156527387444861e+06,1.067198265190647533e+00,1.810201551149723254e-02
2.459156534331946634e+06,1.027625740113274455e+00,1.816472422728701921e-02
2.459156541276448406e+06,9.804229859208328790e-01,1.822345046357829942e-02
2.459156548220950179e+06,1.075371665383419995e+00,1.831634592804781345e-02
2.459156555165451486e+06,1.007374758527454617e+00,1.834405565834947016e-02
2.459156562109953258e+06,9.987802536110379492e-01,1.838622542445466843e-02
2.459156569054455031e+06,1.011260402026696648e+00,1.845543370153646459e-02
2.459156575998956338e+06,9.951712877036171800e-01,1.848780632233138974e-02
2.459156582943457644e+06,9.896767872005804989e-01,1.853267893188866380e-02
2.459156589887959417e+06,9.678536611778103538e-01,1.857021372794847441e-02
2.459156596832460724e+06,1.017174423102964242e+00,1.860547741294679008e-02
2.459156603776962496e+06,9.632803006898232878e-01,1.865579490725194356e-02
2.459156610721463803e+06,1.051972559651393135e+00,1.871698505871791096e-02
2.459156617665965110e+06,9.855379437966522715e-01,1.874742167881819979e-02
2.459156624610466417e+06,1.025319125401376708e+00,1.878228630821317247e-02
2.459156631554967724e+06,1.017498568482964494e+00,1.883615953423942516e-02
2.459156638499469031e+06,9.955778664006090795e-01,1.886384504644971274e-02
2.459156645443970338e+06,1.034700498751321529e+00,1.892154706313037629e-02
2.459156652388471644e+06,9.852643900613088368e-01,1.894101984530875346e-02
2.459156659332972951e+06,1.017583041643851383e+00,1.900600994525086102e-02
2.459156666277474258e+06,1.023905748521447334e+00,1.906460500046496323e-02
2.459156673221975565e+06,9.200846300055647298e-01,1.907936155080812088e-02
2.459156680166476406e+06,1.040240852532628102e+00,1.917622205966001622e-02
2.459156687110977713e+06,9.981853262330343535e-01,1.920966079047896347e-02
2.459156694055479020e+06,1.045998832837157444e+00,1.931224011609673080e-02
2.459156700999980327e+06,9.697961781356863042e-01,1.935103756787089069e-02
2.459156707944481168e+06,1.017390452724959538e+00,1.944215675843550054e-02
2.459156714888982475e+06,1.012169653070070119e+00,1.951539935207142681e-02
2.459156721833483782e+06,9.938809731515428902e-01,1.958851856030865979e-02
2.459156728777984623e+06,1.018437304714792990e+00,1.969114051588412295e-02
2.459156735722485930e+06,1.014768917912824309e+00,1.977499633739565610e-02
2.459156742666986771e+06,9.751697726072495742e-01,1.986719049597376885e-02
2.459156749611487612e+06,1.053727708407942387e+00,2.002336345672825133e-02
2.459156756555988919e+06,9.725361719201244259e-01,2.009019170175468591e-02
2.459156763500489760e+06,9.194637702428972714e-01,2.019774446302805351e-02
2.459156770444991067e+06,9.793364095754650833e-01,2.035134075317267949e-02
2.459156777389491908e+06,9.602832639190059805e-01,2.048870538859462118e-02
2.459156784333992749e+06,9.358626074939874195e-01,2.061235729771533978e-02
2.459156791278493591e+06,9.927044700315222903e-01,2.080053034366600995e-02
2.459156798222994898e+06,9.370705193635832098e-01,2.091542934195633058e-02
2.459156805167495739e+06,1.061072609617146556e+00,2.111676502702523189e-02
2.459156812111996580e+06,1.070779643856678565e+00,2.129982545704169408e-02
2.459156819056497887e+06,9.574260950345210297e-01,2.143200251878085369e-02
2.459156826000998728e+06,1.019346662101372925e+00,2.158875307825664294e-02
2.459156832945499569e+06,1.026670862603415113e+00,2.175517577202729091e-02
2.459156839890000410e+06,1.041264776594024832e+00,2.195133375160721739e-02
2.459156846834501252e+06,1.042654650714600617e+00,2.211598857779630001e-02
2.459156853779002093e+06,9.590610819220543037e-01,2.226969096839741258e-02
2.459156860723503400e+06,9.878961793367380118e-01,2.242875316576404404e-02
2.459156867668004241e+06,1.060477978492578410e+00,2.263295025422119161e-02
2.459156874612505082e+06,1.000754596560199605e+00,2.278991366724883796e-02
2.459156881557005923e+06,9.566875807572277068e-01,2.294786802093947559e-02
2.459156888501506764e+06,9.678317852220411632e-01,2.309380033207950045e-02
2.459156895446008071e+06,1.044551055380383842e+00,2.328177896473155803e-02
2.459156902390508447e+06,9.774116768444507386e-01,2.341621323142164396e-02
2.459156909335009754e+06,1.001976498188550613e+00,2.356750190288906671e-02
2.459156916279510595e+06,9.821370881598856517e-01,2.371221477888938237e-02
2.459156923224011436e+06,1.052095579237755540e+00,2.386602314148865769e-02
2.459156930168512743e+06,1.023939159231594065e+00,2.399397938282517642e-02
2.459156937113013584e+06,1.053351783813043729e+00,2.414678535429019487e-02
2.459156944057514425e+06,1.001080098206464930e+00,2.424468447401009405e-02
2.459156951002015267e+06,1.019931081398029349e+00,2.438590499257071303e-02
2.459156957946516573e+06,1.035299062017736249e+00,2.452398810595097026e-02
2.459156964891017415e+06,1.044883895844044064e+00,2.464744250758885841e-02
2.459156971835518721e+06,1.099368728393040451e+00,2.479716360040109049e-02
2.459156978780019563e+06,1.035124847318265706e+00,2.494371832335825351e-02
2.459156985724520404e+06,9.708847928580417452e-01,2.508664677313519539e-02
2.459156992669021711e+06,1.091055205636336733e+00,2.526168774314723267e-02
2.459156999613522552e+06,9.844465734047510574e-01,2.541340788825217911e-02
2.459157006558023859e+06,9.844003661025203522e-01,2.557366519246376951e-02
2.459157013502525166e+06,1.082709735510557936e+00,2.578866692259601176e-02
2.459157020447026007e+06,1.097602161912597518e+00,2.596632120265264521e-02
2.459157027391527314e+06,9.650156882535143588e-01,2.613397884531840770e-02
2.459157034336028621e+06,9.624607316013331637e-01,2.631046205872681829e-02
2.459157041280529927e+06,1.039131789460214561e+00,2.652566429167652409e-02
2.459157048225030769e+06,1.048531181466805462e+00,2.673318360506957841e-02
2.459157055169532076e+06,1.054639959445917263e+00,2.699155837497373839e-02
2.459157062114033848e+06,1.003495671261507294e+00,2.719694316343097829e-02
2.459157069058534689e+06,9.949837027393438893e-01,2.741627561337328656e-02
2.459157076003036462e+06,1.012503923924736426e+00,2.767884983897886744e-02
2.459157082947537769e+06,1.100659732177281525e+00,2.794144043034372388e-02
2.459157089892039075e+06,1.062923826316263920e+00,2.820956819810810368e-02
2.459157096836540382e+06,1.027296844498403638e+00,2.843756615468736801e-02
2.459157103781042155e+06,9.704306487429874561e-01,2.867619020778272576e-02
2.459157110725543927e+06,1.099868570336393292e+00,2.894486203851825284e-02
2.459157117670045234e+06,1.033031017228618786e+00,2.917950571965020543e-02
2.459157124614547007e+06,1.082559881959125114e+00,2.940865610438445771e-02
2.459157131559048314e+06,1.069307095762973114e+00,2.963922362362891166e-02
2.459157138503550086e+06,1.040335264442250551e+00,2.984442838299675160e-02
2.459157145448051859e+06,1.178900946858418841e+00,3.009165624832529917e-02
2.459157152392553631e+06,1.034069664450253612e+00,3.025325944619743426e-02
2.459157159337055869e+06,1.127206312018471879e+00,3.048965512617647297e-02
2.459157166281557642e+06,1.105368799498185339e+00,3.064801116429615238e-02
2.459157173226059414e+06,1.107526266309487584e+00,3.081320354847927670e-02
2.459157180170561187e+06,1.061187221029653571e+00,3.095142891154436735e-02
2.459157187115063425e+06,1.061798508870720470e+00,3.113278406667140466e-02
2.459157194059565663e+06,1.023390215080868693e+00,3.124460277527985400e-02
2.459157201004067902e+06,1.054253935725546931e+00,3.135902061048477518e-02
2.459157207948569674e+06,1.068440023882039069e+00,3.145862412815979975e-02
2.459157214893072378e+06,1.034943487526202466e+00,3.155686594999398270e-02
2.459157221837574616e+06,1.040914052202366324e+00,3.163448328830879147e-02
2.459157228782076854e+06,1.094080447051536842e+00,3.171936079389933716e-02
2.459157235726579558e+06,1.166384342431920906e+00,3.184294886615418596e-02
2.459157242671082262e+06,1.117591605347966865e+00,3.190077406984014735e-02
2.459157249615584966e+06,1.212734692652459145e+00,3.201364702720643773e-02
2.459157256560087204e+06,9.679927104448284858e-01,3.206575951410094855e-02
2.459157263504590373e+06,1.129536996905576407e+00,3.218262736923624412e-02
2.459157270449093077e+06,1.084371228597678094e+00,3.230856648239558565e-02
2.459157277393596247e+06,9.879777891413760171e-01,3.242552796058912473e-02
2.459157284338098951e+06,1.053029800345524514e+00,3.257024555248969749e-02
2.459157291282602120e+06,9.644260424334439863e-01,3.270076814266772297e-02
2.459157298227105290e+06,1.128322895151270933e+00,3.292530179643516491e-02
2.459157305171608459e+06,1.086849159489006400e+00,3.304139258695487635e-02
2.459157312116112094e+06,1.056529772793682875e+00,3.324374925599089814e-02
2.459157319060615730e+06,1.062213131564445190e+00,3.344710617381299600e-02
2.459157326005118899e+06,9.976115008109764926e-01,3.364441189009611394e-02
2.459157332949623000e+06,1.127474443692148220e+00,3.390551753785833733e-02
2.459157339894126635e+06,1.091370308011863965e+00,3.418054149438184280e-02
2.459157346838630270e+06,1.100504121188591311e+00,3.446162551610088692e-02
2.459157353783134371e+06,1.127836270618399528e+00,3.477563131168083521e-02
2.459157360727638472e+06,1.123262223216062949e+00,3.510469537269340218e-02
2.459157367672142573e+06,1.192657975215808630e+00,3.546616466936955425e-02
2.459157374616646674e+06,9.722912892412008956e-01,3.583649932613459932e-02
2.459157381561151240e+06,1.090856896453451963e+00,3.625452163138326994e-02
2.459157388505655807e+06,1.165111695359743349e+00,3.673323079384990808e-02
2.459157395450160373e+06,1.087081042917272589e+00,3.717155687605393222e-02
2.459157402394664939e+06,1.093728032082077029e+00,3.766363391627874230e-02
2.459157409339169972e+06,1.230005941254505908e+00,3.822256068644353660e-02
2.459157416283675004e+06,1.206439541562645212e+00,3.873910183040989164e-02
2.459157423228180036e+06,1.057449744112577195e+00,3.929434905733786287e-02
2.459157430172685534e+06,1.137945495885114067e+00,3.986375962224934094e-02
2.459157437117191032e+06,1.111416969071707950e+00,4.044344417736724789e-02
2.459158867690556217e+06,9.674534074818263996e-01,1.488587180467714453e-02
2.459158874635100830e+06,1.006924004389951888e+00,1.492792129325104869e-02
2.459158881579645444e+06,1.030261607275989144e+00,1.493541478559128055e-02
2.459158888524190057e+06,1.062463269203327565e+00,1.494194668969443633e-02
2.459158909357822966e+06,1.032307011034833133e+00,1.491655864131454651e-02
2.459158916302367114e+06,1.067676273707567125e+00,1.492696470057474842e-02
2.459158923246910796e+06,1.049829515249491640e+00,1.491397965266407638e-02
2.459158930191454943e+06,1.056493627478803932e+00,1.494113948834531642e-02
2.459158937135998625e+06,1.032954830368597587e+00,1.490550767172800842e-02
2.459158944080542307e+06,1.063633232794194861e+00,1.495865241179333491e-02
2.459158951025085989e+06,1.061983840065838791e+00,1.492277585522255867e-02
2.459158957969629206e+06,9.983140463629309735e-01,1.490617158929299045e-02
2.459158964914172422e+06,1.009576477200297528e+00,1.491563176137778585e-02
2.459158971858715639e+06,1.048962661950932906e+00,1.492051889443640408e-02
2.459158978803258855e+06,1.075897467478531100e+00,1.495181395211861268e-02
2.459158985747802071e+06,1.112418324862417762e+00,1.495901966058074684e-02
2.459158992692344822e+06,1.054987897134751273e+00,1.493913004964772528e-02
2.459158999636887573e+06,1.023002269582265145e+00,1.492126052800600393e-02
2.459159006581430323e+06,1.035964460352728267e+00,1.491080047258146711e-02
2.459159013525972608e+06,1.063632990405983136e+00,1.492977994088161287e-02
2.459159020470515359e+06,1.012333784612571730e+00,1.490832715388390288e-02
2.459159027415057179e+06,1.020155266173792041e+00,1.493054480237248315e-02
2.459159034359599464e+06,1.019371614239791279e+00,1.491670814688872762e-02
2.459159041304141749e+06,1.022657554973982919e+00,1.490462755598525625e-02
2.459159048248683568e+06,9.839212689762972808e-01,1.491237394984537383e-02
2.459159055193225387e+06,1.092572407695656445e+00,1.494966694738051292e-02
2.459159062137766741e+06,1.019340448558117895e+00,1.492831580050329836e-02
2.459159069082308561e+06,1.061657308883676265e+00,1.494123381841760620e-02
2.459159076026849914e+06,1.014315419374544280e+00,1.491814516377081880e-02
2.459159082971391268e+06,1.034163901571416133e+00,1.490572219063056487e-02
2.459159089915932622e+06,1.055069775623422856e+00,1.494500959520369404e-02
2.459159096860473510e+06,9.955894786720554945e-01,1.489390089240265856e-02
2.459159103805014398e+06,1.007208513526532290e+00,1.489394947541759426e-02
2.459159110749555286e+06,1.003604952368974290e+00,1.489354922500202814e-02
2.459159117694096174e+06,1.110930068345092003e+00,1.496933677628712808e-02
2.459159124638636597e+06,1.052232868756197925e+00,1.495008841896528981e-02
2.459159131583177019e+06,9.773943374629586733e-01,1.491610847419861524e-02
2.459159138527717441e+06,1.023053977371097600e+00,1.494412640915255587e-02
2.459159145472257864e+06,1.050293361534098135e+00,1.494662550125363566e-02
2.459159152416797820e+06,1.012351787674678150e+00,1.491607750163600685e-02
2.459159159361337777e+06,1.045625032736901439e+00,1.493315197561388870e-02
2.459159166305877268e+06,9.865591751732268877e-01,1.490173532644346530e-02
2.459159173250417225e+06,1.021269828288488668e+00,1.491516521961163376e-02
2.459159180194956716e+06,9.980738632374087649e-01,1.491509506277211884e-02
2.459159187139496207e+06,1.030354838667364437e+00,1.492720843027002878e-02
2.459159194084035233e+06,1.019804291958781972e+00,1.489484760515410143e-02
2.459159201028574724e+06,1.029845913311439709e+00,1.491032901664008335e-02
2.459159207973113749e+06,1.007336171385577739e+00,1.489727066306156464e-02
2.459159214917652309e+06,1.055251687308666142e+00,1.490447749994132723e-02
2.459159221862191334e+06,1.071049447500050489e+00,1.490839092221413892e-02
2.459159228806729894e+06,1.075708497361078209e+00,1.491881313174235613e-02
2.459159235751268454e+06,9.456231393566234544e-01,1.486929226273082418e-02
2.459159242695807014e+06,1.057416660252073148e+00,1.489851217530156931e-02
2.459159249640345108e+06,1.024756869605193188e+00,1.492824437957731426e-02
2.459159256584883202e+06,1.062094053200164812e+00,1.490802615264857217e-02
2.459159263529421296e+06,9.866132667168572290e-01,1.490220417319365609e-02
2.459159270473959390e+06,1.099966072224672464e+00,1.492462147353496374e-02
2.459159277418497019e+06,1.098152949841425974e+00,1.493093743641053447e-02
2.459159284363034647e+06,1.026362358670442454e+00,1.488103301913780603e-02
2.459159291307572275e+06,1.019022293332513263e+00,1.488380456915435260e-02
2.459159298252109438e+06,1.044539002844130149e+00,1.492255659285370711e-02
2.459159305196646601e+06,1.018430680981875947e+00,1.489189925721147965e-02
2.459159312141183764e+06,1.052821633861225070e+00,1.491204208361582122e-02
2.459159319085720927e+06,1.068564993988026179e+00,1.491166041286610781e-02
2.459159326030257624e+06,1.078889830522618221e+00,1.489901947297888121e-02
2.459159332974794321e+06,9.716608576188803248e-01,1.487309437119986415e-02
2.459159339919330552e+06,1.066084563067502433e+00,1.494326655017050656e-02
2.459159346863867249e+06,1.025283350346254396e+00,1.490216343945407335e-02
2.459159353808403481e+06,1.012354169446039842e+00,1.489327084539253734e-02
2.459159360752939712e+06,1.012046499965121082e+00,1.489052982135484829e-02
2.459159367697475944e+06,1.037864348198599851e+00,1.489182651575434412e-02
2.459159374642011710e+06,1.055527737350820727e+00,1.491832063619833761e-02
2.459159381586547475e+06,1.046019301836515369e+00,1.491131624148742639e-02
2.459159388531083241e+06,1.028686006046602541e+00,1.489686817744152042e-02
2.459159395475619007e+06,1.047572307876799780e+00,1.491948214541697661e-02
2.459159402420154307e+06,1.010648013584732219e+00,1.486454185388477560e-02
2.459159409364689607e+06,1.087569602244252476e+00,1.492309908790695645e-02
2.459159416309224907e+06,1.021321505981290789e+00,1.490323917845203135e-02
2.459159423253759742e+06,1.034600126693841604e+00,1.486293926168524675e-02
2.459159430198294576e+06,1.002609092616630670e+00,1.487702025738833408e-02
2.459159437142829411e+06,1.008344730011893731e+00,1.487810998088360225e-02
2.459159444087363780e+06,1.070999559489677955e+00,1.489501920833941756e-02
2.459159451031898614e+06,9.811835098429736446e-01,1.485786697640061917e-02
2.459159457976432983e+06,9.867117098160412825e-01,1.487690995019078609e-02
2.459159464920966886e+06,1.079243825782855826e+00,1.490637153419330056e-02
2.459159471865501255e+06,1.080112002215258382e+00,1.493849354146606183e-02
2.459159478810035158e+06,1.019910283067934520e+00,1.488165668731750851e-02
2.459159485754569061e+06,1.020853689019877164e+00,1.488598886015271225e-02
