# time [BJD], relative flux, relative flux error
2.459099556184856221e+06,1.078203867709145891e+00,2.315222612347864889e-02
2.459099563129233662e+06,9.873441910903809626e-01,2.338307983204641893e-02
2.459099570073611103e+06,9.819380049488403150e-01,2.362505110500926625e-02
2.459099577017988544e+06,1.003936659140188814e+00,2.387808978676908209e-02
2.459099583962365985e+06,1.087547466915099292e+00,2.414539215185873208e-02
2.459099590906743892e+06,1.009461144785682718e+00,2.438285867380668437e-02
2.459099597851121332e+06,9.761325743212633244e-01,2.463877649109265031e-02
2.459099604795498773e+06,1.030249083757189599e+00,2.489687372868251702e-02
2.459099611739876214e+06,9.981160285171075675e-01,2.515189734980858086e-02
2.459099618684254121e+06,9.351465594931767100e-01,2.541047337898828806e-02
2.459099625628631562e+06,9.142417099259054769e-01,2.565905804080649208e-02
2.459099632573009003e+06,1.009315284925702105e+00,2.591616270941704894e-02
2.459099639517386444e+06,9.776018009438947054e-01,2.614504590745691387e-02
2.459099646461764351e+06,1.024437304795615011e+00,2.640776680923360292e-02
2.459099653406141791e+06,1.061182278869393869e+00,2.664620225613797272e-02
2.459099660350519698e+06,9.430417054301816204e-01,2.685429378584601456e-02
2.459099667294897139e+06,9.579398207010270117e-01,2.707629798057755929e-02
2.459099674239274580e+06,9.836511229419629965e-01,2.730838361989745139e-02
2.459099681183652487e+06,1.036953784079714058e+00,2.752671325793461937e-02
2.459099688128029928e+06,1.070684159399762025e+00,2.775047623973820113e-02
2.459099695072407369e+06,1.005978566558133780e+00,2.796142567038315332e-02
2.459099702016785275e+06,9.649489950366071378e-01,2.818065583063709967e-02
2.459099708961162716e+06,9.624552538295150228e-01,2.840650861266523497e-02
2.459099715905540623e+06,9.454219842164404142e-01,2.861838141881029030e-02
2.459099722849918529e+06,9.193166705513284853e-01,2.887093703585872848e-02
2.459099729794295970e+06,1.037446194360022611e+00,2.908249014712277480e-02
2.459099736738673411e+06,9.610727061817645467e-01,2.928761727252951128e-02
2.459099743683051318e+06,9.661306641326793399e-01,2.949129892725927890e-02
2.459099750627429225e+06,9.605687370998587937e-01,2.969609870474123128e-02
2.459099757571806666e+06,9.826648255908111418e-01,2.990220037405324355e-02
2.459099764516184572e+06,1.021498354708971767e+00,3.013476667311374216e-02
2.459099771460562479e+06,1.016928677515863910e+00,3.035386957557550253e-02
2.459099778404940385e+06,1.015975050624823961e+00,3.060659708057146544e-02
2.459099785349317826e+06,9.706695031888328273e-01,3.084511913300203717e-02
2.459099792293695733e+06,9.536355377849349280e-01,3.110519675997670125e-02
2.459099799238073640e+06,1.011692567464857584e+00,3.138072025865350223e-02
2.459099806182451546e+06,1.003917560848641699e+00,3.163511003920559117e-02
2.459099813126829453e+06,1.029684373998090763e+00,3.190475459561377403e-02
2.459099820071206894e+06,9.076795059142024336e-01,3.215931542763728057e-02
2.459099827015584800e+06,8.765945113368811548e-01,3.241526636837835373e-02
2.459099833959962707e+06,1.010547648739148263e+00,3.269458510079841645e-02
2.459099840904341079e+06,9.110433390452989943e-01,3.295387706874471773e-02
2.459099847848718520e+06,9.982371649981780504e-01,3.322786342665692838e-02
2.459099854793096893e+06,9.470940163756955688e-01,3.347337273634699850e-02
2.459099861737474799e+06,9.852705196621700523e-01,3.373021149101976257e-02
2.459099868681852706e+06,8.556780442645505191e-01,3.395230654678891430e-02
2.459099875626230612e+06,1.074470288277468155e+00,3.421644038830433387e-02
2.459099882570608519e+06,1.022411806761083453e+00,3.443099761713210721e-02
2.459099889514986891e+06,1.068420722218072161e+00,3.466090092531253636e-02
2.459099896459364798e+06,9.566345026242051297e-01,3.485616399237168733e-02
2.459099903403743170e+06,9.797709605479978379e-01,3.506426181847231704e-02
2.459099910348121077e+06,9.419528465263966588e-01,3.525017224786599485e-02
2.459099917292499449e+06,1.084142878996813497e+00,3.546235728062812481e-02
2.459099924236877356e+06,9.903296160368642020e-01,3.561783096946702365e-02
2.459099931181255728e+06,9.536478775290797572e-01,3.576806073259655716e-02
2.459099938125633635e+06,1.053124245533501036e+00,3.593630332744791184e-02
2.459099945070012007e+06,8.886588016673535595e-01,3.607638630206173869e-02
2.459099952014390379e+06,9.208681362095556544e-01,3.621348498464862370e-02
2.459099958958768751e+06,9.985716181762207544e-01,3.635469737641768007e-02
2.459099965903147124e+06,9.457794232236299559e-01,3.647750142512622834e-02
2.459099972847525496e+06,8.857891788798436528e-01,3.661194447437351313e-02
2.459099979791903868e+06,1.031212695282046399e+00,3.674210323257631056e-02
2.459099986736282241e+06,9.975812956627272410e-01,3.685692331049226361e-02
2.459099993680660613e+06,9.310550492488387508e-01,3.698516910642331984e-02
2.459100000625038985e+06,9.791927220474797577e-01,3.709287995352413686e-02
2.459100007569417823e+06,9.238740904231311779e-01,3.721884204585846484e-02
2.459100014513796195e+06,9.955004903197945954e-01,3.733552050096528019e-02
2.459100021458175033e+06,8.301612854301129163e-01,3.744004523763677650e-02
2.459100028402553406e+06,1.040229192058715224e+00,3.758931704474101354e-02
2.459100035346932244e+06,9.782993649190098173e-01,3.771205334175461998e-02
2.459100042291310616e+06,8.969846281052461512e-01,3.783990809375279568e-02
2.459100049235689454e+06,9.766811558463062148e-01,3.798539736227327795e-02
2.459100056180068292e+06,8.482765529416995687e-01,3.810153213271538081e-02
2.459100063124446664e+06,9.622227490078211209e-01,3.827064238290289050e-02
2.459100070068825968e+06,9.100957814297836457e-01,3.839434587582816333e-02
2.459100077013204806e+06,9.029094200641720747e-01,3.854092602068822510e-02
2.459100083957583643e+06,9.309652174818370263e-01,3.868332657897384508e-02
2.459100090901962481e+06,1.005548417222891677e+00,3.883293398922754713e-02
2.459100097846341319e+06,9.538318469611385408e-01,3.898095174726808054e-02
2.459100104790720623e+06,9.505984504912809996e-01,3.912844670109096729e-02
2.459100111735099461e+06,9.020894642983898759e-01,3.928300434360400273e-02
2.459100118679478299e+06,8.536831618388851517e-01,3.942610753354219150e-02
2.459100125623857602e+06,9.679253841322117413e-01,3.960130381677796213e-02
2.459100132568236906e+06,1.009514104575821358e+00,3.977413983884980214e-02
2.459100139512616210e+06,9.611756423655560821e-01,3.993983046613124033e-02
2.459100146456995048e+06,9.942181954458164661e-01,4.010635833328499850e-02
2.459100153401374351e+06,9.538439003110256165e-01,4.027976772228456653e-02
2.459100174234512728e+06,8.529080541135339866e-01,4.077016776947704063e-02
2.459100181178892031e+06,8.583544938175298178e-01,4.091837309182143334e-02
2.459100188123271801e+06,1.061947572331697121e+00,4.108928151189563532e-02
2.459100195067651104e+06,8.487903380883062843e-01,4.123756935696604176e-02
2.459100202012030873e+06,8.169438660118519824e-01,4.137070091212378953e-02
2.459100208956410643e+06,8.373919832214475889e-01,4.151228704199150937e-02
2.459100215900790412e+06,9.333836902411546399e-01,4.166844644556547128e-02
2.459100222845170181e+06,8.931498193082753057e-01,4.180981279662460137e-02
2.459100229789549951e+06,8.807302080309639125e-01,4.193421620292701185e-02
2.459100236733929720e+06,9.764887629214795695e-01,4.206850469452886460e-02
2.459100243678309489e+06,8.520191317660691377e-01,4.217215123904782120e-02
2.459100250622689724e+06,8.371339551391219214e-01,4.228081657759159145e-02
2.459100257567069959e+06,8.825381346938813154e-01,4.237852229955169081e-02
2.459100264511449728e+06,9.487650499172586294e-01,4.247439995639605559e-02
2.459100299233350903e+06,1.019259871907072235e+00,4.279046618866443746e-02
2.459100320066493005e+06,8.315789553013338553e-01,4.281048524175067732e-02
2.459100327010873239e+06,8.217762061748983271e-01,4.279982001169325978e-02
2.459100333955253940e+06,7.935760314359100454e-01,4.278517339578368633e-02
2.459100340899634641e+06,8.566134650064145539e-01,4.274637938480192745e-02
2.459100347844015807e+06,9.259921121282870260e-01,4.271078767932482562e-02
2.459100354788396508e+06,9.364919154608157825e-01,4.266899444245209061e-02
2.459100361732777674e+06,9.588177540644448049e-01,4.262561254953233653e-02
2.459100368677158840e+06,9.851253376888978730e-01,4.258040650806177441e-02
2.459100375621540006e+06,7.836436191742705004e-01,4.251388225547279159e-02
2.459100382565921172e+06,1.001139272518546175e+00,4.247969852967103943e-02
2.459100389510302339e+06,9.405727317025990297e-01,4.242802696642914567e-02
2.459100396454683505e+06,8.849599185292247316e-01,4.238180059026228075e-02
2.459100403399065137e+06,9.618037808350665685e-01,4.233695461658229520e-02
2.459100410343446303e+06,7.721547530713992469e-01,4.229880626874965577e-02
2.459100417287827935e+06,8.764558101838800797e-01,4.227758324599260875e-02
2.459100424232209567e+06,9.727374270850033255e-01,4.228443545942469489e-02
2.459100431176591199e+06,9.421993818274401189e-01,4.230001624119166664e-02
2.459100438120973296e+06,7.491668866897942536e-01,4.230899353224467502e-02
2.459100445065355394e+06,9.703369510379141749e-01,4.238289752107601144e-02
2.459100452009737026e+06,9.365831778382066597e-01,4.244074772589145894e-02
2.459100458954119124e+06,7.656897596195373357e-01,4.251332581738756500e-02
2.459100465898501221e+06,9.926381975159516147e-01,4.264220530844028273e-02
2.459100472842883319e+06,8.543987858458906848e-01,4.275670429220061741e-02
2.459100479787265416e+06,7.599541124317360508e-01,4.289313872616207224e-02
2.459100486731647979e+06,9.052973969621302963e-01,4.304875873317250828e-02
2.459100493676030543e+06,8.438514280718396599e-01,4.320176246812271886e-02
2.459100500620413106e+06,8.507983561481551327e-01,4.336834302068607455e-02
2.459100507564795669e+06,7.121650487371584681e-01,4.355250846131947240e-02
2.459100514509178698e+06,9.168683575425176091e-01,4.377915656195785488e-02
2.459100535342327319e+06,8.169325808050866833e-01,4.444843101288456499e-02
2.459100542286710348e+06,8.454251575146453090e-01,4.471063238953650737e-02
2.459100556175476871e+06,8.578998811869178454e-01,4.524125757861872238e-02
2.459100563119860366e+06,8.353096167461674382e-01,4.552658620341406420e-02
2.459100570064243861e+06,9.367567429921916933e-01,4.581012290574920653e-02
2.459100577008627355e+06,8.844422582220450302e-01,4.609820954520537500e-02
2.459100583953011315e+06,6.919384204344452005e-01,4.638601243932420626e-02
2.459100604786163196e+06,8.253198604975409136e-01,4.730677555906494941e-02
2.459100611730547156e+06,8.660566340698672150e-01,4.760286019187612988e-02
2.459100618674931582e+06,8.300774359846796457e-01,4.789036709999965058e-02
2.459100625619316008e+06,7.238047537078325933e-01,4.817684565365776272e-02
2.459100632563700434e+06,7.557460201085748341e-01,4.843147637914783921e-02
2.459100639508084860e+06,8.097029639804680379e-01,4.868510797022580078e-02
2.459100646452469751e+06,6.317942864860146557e-01,4.891434378870210958e-02
2.459100653396854643e+06,8.275802467847164223e-01,4.915021297579364595e-02
2.459100660341239534e+06,7.692657046587266789e-01,4.935729455474650862e-02
2.459100667285624426e+06,8.188398681448606498e-01,4.955651453967961639e-02
2.459100674230009783e+06,9.550789026861308262e-01,4.973134241262702065e-02
2.459100681174395140e+06,8.268958854980860140e-01,4.990991003892551736e-02
2.459100688118780497e+06,8.214393753405784260e-01,5.006579412299085735e-02
2.459100695063166320e+06,6.464980847267899344e-01,5.010601044716449237e-02
2.459100702007551678e+06,6.638202032820671450e-01,5.018007111631326428e-02
2.459100708951937500e+06,9.460770646719603993e-01,5.022472474988898261e-02
2.459100715896323789e+06,6.659292036352492117e-01,5.019649072685000019e-02
2.459100722840709612e+06,8.654346687901205426e-01,5.018379667070789474e-02
2.459100729785095900e+06,6.630983131156015231e-01,5.015596919854935914e-02
2.459100736729482189e+06,7.606228247715924873e-01,5.015184913545347317e-02
2.459100743673868943e+06,6.897020492388464818e-01,5.009514578636134474e-02
2.459100750618255232e+06,7.739711404305664733e-01,5.000310241144693274e-02
2.459100757562641986e+06,7.773610102939099153e-01,4.989190284018527044e-02
2.459100764507028740e+06,6.395809546704740445e-01,4.975454847133952557e-02
2.459100771451415960e+06,7.486626079507852083e-01,4.961071425960614928e-02
2.459100778395803180e+06,7.410695429399287715e-01,4.945840526966868711e-02
2.459100785340190399e+06,8.123845512499106025e-01,4.928969675176579635e-02
2.459100792284577619e+06,7.522370302439835843e-01,4.910260569710780260e-02
2.459100799228965305e+06,6.587635438521467490e-01,4.893163017453980995e-02
2.459100806173353456e+06,6.497212479845992927e-01,4.874848356563860063e-02
2.459100813117741141e+06,5.742901713075989623e-01,4.855616041071435934e-02
2.459100820062129293e+06,6.834659282989948847e-01,4.837988278421963967e-02
2.459100827006517444e+06,7.689559297973691532e-01,4.819008986794812849e-02
2.459100833950905595e+06,6.506464152403428347e-01,4.798289374366532245e-02
2.459100840895294212e+06,7.157357241511002055e-01,4.778245398219660434e-02
2.459100847839682829e+06,7.409598169298065029e-01,4.755674775773306023e-02
2.459100854784071445e+06,7.020662344865190585e-01,4.730867697680267436e-02
2.459100861728460528e+06,4.453725964500866441e-01,4.702783709471729245e-02
2.459100868672849610e+06,7.821415019649039513e-01,4.676416955015970378e-02
2.459100875617238693e+06,6.249188250870107986e-01,4.644217514806611713e-02
2.459100882561628241e+06,8.543736519219448100e-01,4.612377898599842596e-02
2.459100889506017789e+06,7.092250394369370436e-01,4.575457223320403277e-02
2.459100896450407803e+06,7.744621221674090616e-01,4.535708111256890607e-02
2.459100903394797351e+06,7.676877003633476582e-01,4.492497375351961475e-02
2.459100910339187831e+06,7.377747757033489284e-01,4.446936256162752760e-02
2.459100917283577845e+06,6.252887716878402502e-01,4.397055952727250278e-02
2.459100924227968324e+06,8.609361538147043413e-01,4.349674731710399811e-02
2.459100931172358803e+06,7.558776221778468196e-01,4.297055952931376488e-02
2.459100938116749749e+06,8.007023288035105546e-01,4.244095303144584941e-02
2.459100945061140694e+06,6.837962468376289626e-01,4.189023332073178035e-02
2.459100952005531639e+06,7.826154295828744445e-01,4.135460365336535854e-02
2.459100958949923050e+06,7.558254250541196484e-01,4.079893002394170687e-02
2.459100965894314460e+06,8.049332440699450419e-01,4.024668336523288398e-02
2.459100972838706337e+06,7.903010397857189728e-01,3.970226751559759876e-02
2.459100979783098213e+06,6.394553180284452409e-01,3.913447878068408020e-02
2.459100986727490090e+06,8.160273418167030002e-01,3.860337919525620026e-02
2.459100993671881966e+06,8.948969721359754104e-01,3.805865778288102658e-02
2.459101000616274308e+06,7.888734283733906949e-01,3.750495701364614520e-02
2.459101007560667116e+06,8.127563634485253097e-01,3.696865836955715717e-02
2.459101014505059924e+06,7.663156681889620181e-01,3.641846444274335348e-02
2.459101021449452266e+06,8.426034571041847165e-01,3.587428808328465418e-02
2.459101028393845540e+06,7.876664989308231890e-01,3.532184482807380205e-02
2.459101035338238813e+06,8.594547281284973250e-01,3.477483121524999748e-02
2.459101042282632086e+06,9.475397140400848572e-01,3.422615182128838085e-02
2.459101049227025826e+06,8.331418687032278170e-01,3.364759404326399250e-02
2.459101056171419565e+06,8.767289582069640597e-01,3.305836542410497264e-02
2.459101063115813769e+06,7.816025451571261273e-01,3.244588772026602008e-02
2.459101070060207974e+06,8.404003911165931484e-01,3.182456302774283596e-02
2.459101077004602179e+06,8.952899034761234720e-01,3.119773398367929954e-02
2.459101083948996384e+06,8.825712731554055113e-01,3.053972045214302725e-02
2.459101090893391054e+06,8.539422518052065536e-01,2.987258706734591610e-02
2.459101097837786190e+06,8.805000724203834173e-01,2.918854213512691101e-02
2.459101104782181326e+06,9.087761871088739785e-01,2.850321332661616067e-02
2.459101111726576462e+06,8.855465222605134468e-01,2.780929694160045804e-02
2.459101118670971598e+06,8.806060769075272354e-01,2.709200964528640440e-02
2.459101125615367200e+06,9.085789206588911204e-01,2.641132729034866358e-02
2.459101132559763268e+06,9.539165078126734532e-01,2.572956073300669208e-02
2.459101139504158869e+06,9.346082534493314053e-01,2.502626943058191417e-02
2.459101146448554937e+06,9.185946831218489983e-01,2.434767505823583894e-02
2.459101153392951470e+06,9.073651472708085253e-01,2.368556664186018471e-02
2.459101160337348003e+06,9.007898042170874309e-01,2.304224720092925421e-02
2.459101167281744536e+06,9.030379047547038018e-01,2.240533267215915822e-02
2.459101174226141535e+06,9.323413486170510911e-01,2.179888018957827980e-02
2.459101181170538533e+06,8.917667317172318642e-01,2.119851132001577404e-02
2.459101188114935532e+06,9.529002075741395128e-01,2.064195616868319191e-02
2.459101195059332997e+06,8.876230162022340497e-01,2.008649363750178787e-02
2.459101202003730461e+06,9.269741251919475511e-01,1.957914802884290137e-02
2.459101208948127925e+06,9.232157915263361492e-01,1.908289751357734182e-02
2.459101215892525855e+06,9.616095944109858129e-01,1.862665364299763426e-02
2.459101222836923786e+06,9.675493045254964786e-01,1.819526041186630624e-02
2.459101229781321716e+06,9.478910899516724831e-01,1.781546750209236918e-02
2.459101236725720111e+06,9.393170725136307242e-01,1.745908028619941668e-02
2.459101243670118507e+06,9.871213511649707950e-01,1.714905118702478304e-02
2.459101250614517368e+06,9.566249327349540810e-01,1.684167478531166731e-02
2.459101257558916230e+06,9.605147291416894495e-01,1.659800081036247321e-02
2.459101264503314625e+06,9.210733965046110638e-01,1.633402812463079917e-02
2.459101271447713953e+06,9.807983696980864252e-01,1.610600574179104141e-02
2.459101278392112814e+06,9.537549166498987541e-01,1.589965707066490902e-02
2.459101285336512141e+06,9.167905865899568241e-01,1.568026666041688263e-02
2.459101292280911468e+06,9.277568609673362277e-01,1.548543378473827940e-02
2.459101299225310795e+06,9.272324837475811599e-01,1.528144157907582873e-02
2.459101306169710588e+06,9.672646559860020865e-01,1.509396952435945218e-02
2.459101313114110380e+06,9.676379677207455066e-01,1.489079583342699416e-02
2.459101320058510173e+06,9.744713192927952905e-01,1.467406524872677531e-02
2.459101327002909966e+06,9.903869746050228962e-01,1.447154822946108803e-02
2.459101333947310224e+06,1.023805264298349949e+00,1.425614032303496384e-02
2.459101340891713742e+06,1.030208818642425195e+00,1.404317057381021007e-02
2.459101347836114001e+06,9.500423280706187246e-01,1.378220350363537627e-02
2.459101354780513793e+06,1.016817800279549378e+00,1.356085966737122922e-02
2.459101361724914517e+06,1.013486419331987687e+00,1.330896605348235763e-02
2.459101368669314776e+06,9.801482808241495093e-01,1.303290699335965877e-02
2.459101375613715500e+06,1.021207539217143800e+00,1.279809946695287075e-02
2.459102333939194214e+06,9.931407555125293385e-01,7.443338884722135694e-03
2.459102340883563273e+06,1.015559642958274278e+00,7.465760940717807576e-03
2.459102347827931400e+06,9.953741490254855995e-01,7.450247620094860995e-03
2.459102368661035318e+06,1.008447670192978762e+00,7.456944358295488837e-03
2.459102382549769711e+06,1.005170269132557692e+00,7.448686927923020909e-03
2.459102389494136907e+06,9.991630461515148554e-01,7.454721262021493135e-03
2.459102396438503638e+06,9.937050929779527308e-01,7.452498727692140161e-03
2.459102403382870369e+06,9.699458261790783187e-01,7.439496481579540438e-03
2.459102410327236634e+06,1.016355205447036836e+00,7.454226553442077317e-03
2.459102417271602899e+06,9.824097641164100114e-01,7.449886181144177964e-03
2.459102424215968698e+06,1.001890654426917715e+00,7.470054629370863862e-03
2.459102431160334498e+06,9.999114569473303016e-01,7.450813673907057469e-03
2.459102438104699831e+06,9.914150444896562275e-01,7.451226465462685786e-03
2.459102445049065165e+06,1.006058434238074062e+00,7.454346110183947618e-03
2.459102451993430033e+06,9.531034802688316265e-01,7.446397553592120494e-03
2.459102458937795367e+06,1.041341950884008494e+00,7.473176565879894803e-03
2.459102465882159770e+06,1.010270787574313545e+00,7.460019542188455616e-03
2.459102472826524172e+06,9.753366251659241204e-01,7.449186107694441041e-03
2.459102479770888574e+06,1.011964555310493674e+00,7.450235775907800180e-03
2.459102486715252511e+06,9.860027974024025976e-01,7.450232736048159263e-03
2.459102493659616448e+06,1.001197720636200605e+00,7.458106414869937820e-03
2.459102500603979919e+06,9.871264868428162309e-01,7.443837736016346851e-03
2.459102507548343390e+06,9.939116565440677675e-01,7.445348760762231927e-03
2.459102514492706396e+06,9.890213038456290295e-01,7.456410011419836552e-03
2.459102521437069401e+06,9.982235256958507108e-01,7.447863659374916526e-03
2.459102528381432407e+06,1.011557397333657571e+00,7.461826768582550430e-03
2.459102535325794946e+06,9.789360434892122598e-01,7.442746637625052668e-03
2.459102542270157486e+06,9.803879172241378726e-01,7.437718783349385639e-03
2.459102549214519560e+06,9.812585999325820207e-01,7.439081135571434453e-03
2.459102556158881634e+06,9.889737432230281122e-01,7.447153667227806619e-03
2.459102563103243243e+06,1.009487109264196381e+00,7.452687341749864892e-03
2.459102570047605317e+06,1.016420595859333975e+00,7.457761634762540524e-03
2.459102576991966926e+06,9.831777393124394582e-01,7.439069655152317356e-03
2.459102583936328068e+06,9.845736418411566993e-01,7.453424662631555689e-03
2.459102590880688746e+06,9.930742789329378706e-01,7.456396432830162020e-03
2.459102597825049888e+06,1.010516552724228578e+00,7.460058767801932590e-03
2.459102604769410565e+06,9.832121106551380274e-01,7.433866555350556252e-03
2.459102611713771243e+06,9.983318637968822129e-01,7.446248400187822913e-03
2.459102618658131454e+06,9.957387108233426432e-01,7.454631267769538938e-03
2.459102625602491666e+06,9.803345180859072139e-01,7.449793398900040296e-03
2.459102632546851877e+06,9.760279948063080857e-01,7.439889100650156489e-03
2.459102639491211623e+06,1.004597050917240386e+00,7.472772845816914693e-03
2.459102646435571369e+06,1.002648539977518904e+00,7.459834944127712031e-03
2.459102653379930649e+06,1.004367307414347987e+00,7.458741639434835445e-03
2.459102660324289929e+06,9.988363956809619415e-01,7.435514075746515669e-03
2.459102667268649209e+06,9.925835132598536115e-01,7.440497882287164244e-03
2.459102674213008489e+06,9.808713918316118718e-01,7.444118735848007963e-03
2.459102681157366838e+06,9.917541251026711357e-01,7.449346498995494149e-03
2.459102688101725653e+06,9.934447430481198049e-01,7.450232390598167734e-03
2.459102695046084002e+06,1.018301690681616689e+00,7.468902191613359214e-03
2.459102701990442351e+06,9.918253236406380235e-01,7.446752718361308865e-03
2.459102708934800234e+06,1.024191446984765275e+00,7.457038694093740851e-03
2.459102715879158117e+06,9.918256639846428913e-01,7.459904226934159673e-03
2.459102722823516000e+06,9.504776850891212270e-01,7.448651372647143755e-03
2.459102729767873883e+06,9.799134489332010922e-01,7.435719788268914908e-03
2.459102736712230835e+06,1.006428126931096179e+00,7.445094843378786270e-03
2.459102743656588253e+06,9.977483465168672794e-01,7.457510953482134053e-03
2.459102750600945670e+06,9.740728712488009311e-01,7.446660684976195467e-03
2.459102757545302622e+06,1.000044252730186489e+00,7.450791803608356086e-03
2.459102764489659574e+06,1.003763604965751455e+00,7.460820837682544809e-03
2.459102771434015594e+06,9.973342327733543122e-01,7.459420720840925605e-03
2.459102778378372546e+06,1.002067464482766734e+00,7.455776923872148819e-03
2.459102785322728567e+06,1.016057986929066903e+00,7.451393341594818136e-03
2.459102792267085053e+06,1.004825298297504332e+00,7.445531773030661209e-03
2.459102799211440608e+06,1.009826684916649064e+00,7.446812708899994832e-03
2.459102806155796628e+06,1.001391674805832910e+00,7.451273853001798980e-03
2.459102813100152183e+06,1.003759324668280328e+00,7.460217022252401201e-03
2.459102820044508204e+06,9.989000789644510991e-01,7.452683091568421993e-03
2.459102826988863293e+06,9.864323742202016909e-01,7.444666651829788886e-03
2.459102833933218382e+06,9.886691861796459424e-01,7.438590142480964659e-03
2.459102840877573472e+06,9.641263973340852278e-01,7.433445320758524238e-03
2.459102847821928561e+06,9.870858116826620732e-01,7.443879620745777297e-03
2.459102854766283184e+06,1.023622808908970727e+00,7.454566804772623685e-03
2.459102861710637808e+06,1.011232666769420030e+00,7.461553750888474772e-03
2.459102868654992431e+06,1.003688701496050051e+00,7.458836223982314405e-03
2.459102875599346589e+06,1.019144884084005609e+00,7.468908769514158788e-03
2.459102882543701213e+06,1.002302134542057965e+00,7.459813280534756917e-03
2.459102889488054905e+06,9.753306439318416565e-01,7.448822640875655404e-03
2.459102896432409063e+06,1.023637004098651770e+00,7.462219962369260641e-03
2.459102903376762755e+06,9.991876904305665441e-01,7.446531282712211437e-03
2.459102910321116447e+06,1.019763567421458905e+00,7.463243032613508729e-03
2.459102917265469674e+06,9.975937714898316377e-01,7.445118842029186529e-03
2.459102924209822901e+06,1.014340683229546514e+00,7.457917410400087717e-03
2.459102931154176127e+06,9.850341704291466494e-01,7.443387789375228471e-03
2.459102938098529354e+06,9.730630678553661150e-01,7.453579566237757310e-03
2.459102945042882115e+06,9.912908277616819808e-01,7.453141997819205666e-03
2.459102951987234876e+06,1.004081455401794498e+00,7.452327916013906130e-03
2.459102958931587636e+06,9.956753131613456098e-01,7.454517188810389980e-03
2.459102965875939932e+06,9.992954874359244455e-01,7.455106378781006966e-03
2.459102972820292227e+06,9.625545587508733680e-01,7.432363937983177231e-03
2.459102979764644522e+06,9.874450468882071119e-01,7.443352941484564222e-03
2.459102986708996817e+06,1.010485441647979821e+00,7.449230501016842858e-03
2.459102993653348647e+06,9.908459494357459985e-01,7.440172814074825884e-03
2.459103000597700477e+06,1.027901062383031361e+00,7.463328629523521829e-03
2.459103007542051841e+06,1.013989476373130305e+00,7.457678791365172748e-03
2.459103014486403670e+06,1.010830578254947598e+00,7.453946705901900657e-03
2.459103021430755034e+06,1.008402605667680030e+00,7.465132160061526724e-03
2.459103028375106398e+06,9.867066365535279715e-01,7.445333497438324198e-03
2.459103035319457296e+06,9.882052198813110477e-01,7.444336449699332642e-03
2.459103042263808195e+06,9.813002992434894933e-01,7.435270876695171220e-03
2.459103049208159093e+06,9.974272278115310364e-01,7.449129169625803501e-03
2.459103056152509991e+06,9.973281876417920966e-01,7.443052372294855883e-03
2.459103063096860889e+06,1.004273265199772558e+00,7.449091618042911686e-03
2.459103070041210856e+06,9.883015521341266263e-01,7.440794865238032837e-03
2.459103076985561289e+06,9.985931385673374461e-01,7.452339200534671866e-03
2.459103083929911721e+06,1.002280144583441279e+00,7.456170519392557421e-03
2.459103090874261688e+06,1.015952116524224902e+00,7.459532633399777561e-03
2.459103097818611655e+06,1.022581694920452033e+00,7.460356701695381940e-03
2.459103104762961622e+06,9.939891277406122105e-01,7.457067794278568647e-03
2.459103111707311124e+06,9.952636493375394133e-01,7.443753633774479947e-03
2.459103118651661091e+06,9.850485155503310164e-01,7.447650863219239248e-03
2.459103125596010592e+06,1.012742849866396400e+00,7.447887433874138263e-03
2.459103132540359627e+06,9.855106637196473507e-01,7.456048827214729717e-03
2.459103139484708663e+06,9.801417074623970382e-01,7.434730225307803302e-03
2.459103146429058164e+06,1.005322297305606183e+00,7.454166509499723578e-03
2.459103153373407200e+06,9.977619309371359435e-01,7.452749366061157781e-03
2.459103160317755770e+06,9.868093910541647640e-01,7.442354517347664691e-03
2.459103167262104340e+06,1.014139634889045016e+00,7.457050962847227953e-03
2.459103174206452910e+06,9.935505962104442812e-01,7.449181288831126582e-03
2.459103181150801480e+06,9.602752364337937552e-01,7.422206260137208418e-03
2.459103188095150050e+06,1.007534093539918629e+00,7.448723691106686612e-03
2.459103195039498154e+06,9.711951765083750576e-01,7.441916227689391455e-03
2.459103201983846258e+06,9.798016917190004449e-01,7.438135170251221340e-03
2.459103208928194363e+06,9.988712845511529270e-01,7.455586450914485595e-03
2.459103215872542467e+06,9.972252979729550049e-01,7.438057646867571315e-03
2.459103222816890106e+06,1.022804707294860060e+00,7.448415899187136105e-03
2.459103229761237744e+06,1.024346641899772425e+00,7.453729719815273443e-03
2.459103236705585383e+06,9.772834091537476731e-01,7.441881409784562203e-03
2.459103243649932556e+06,9.938687803768406770e-01,7.442102775401386247e-03
2.459103250594279729e+06,1.044289953035565599e+00,7.464200210173635268e-03
2.459103257538626902e+06,9.917223451436067982e-01,7.449843789143805253e-03
2.459103264482974075e+06,1.030521357654081926e+00,7.473537468397266868e-03
2.459103271427321248e+06,1.026025236953157282e+00,7.450887345523573950e-03
2.459103278371667955e+06,9.761975238860499671e-01,7.431268766919438100e-03
2.459103285316014662e+06,1.000667300477629418e+00,7.452096281594702484e-03
2.459103292260361370e+06,9.978388379042179013e-01,7.451369981293469447e-03
2.459103299204707611e+06,1.010081843237853771e+00,7.449677767711900163e-03
2.459103306149054319e+06,1.013119828876785977e+00,7.457096918187011529e-03
